ID,Item title,Image URL,Final URL,Item Description,Price,Sale Price
6,Искусственная елка СИБИРСКАЯ 27 м MOROZCO 0127-м,http://www.morozko-shop.ru/files/store6.jpg,http://www.morozko-shop.ru/goods.php?id=6,Густая крона хвоя насыщенного цвета стройный вытянутый силуэт традиционной формы.Ель "Сибирская" бесспорны,11480 RUR
154843,Искусственная сосна ЗВЁЗДНАЯ 2.7 м BEATREES 1010927,http://www.morozko-shop.ru/files/store154843.jpg,http://www.morozko-shop.ru/goods.php?id=154843,Великолепная новогодняя елочка с длинной мягкой хвоей действительно заслуживает звёздного статуса! 
Эта ель,12880 RUR
3535,Искусственная елка СКАНДИНАВСКАЯ 27 м MOROZCO 2227,http://www.morozko-shop.ru/files/store3535.jpg,http://www.morozko-shop.ru/goods.php?id=3535,Северная стройная сосна с классическим вытянутым силуэтом!Приятный сочный зеленый цвет великолепная имита?,14420 RUR
7,Искусственная елка СИБИРСКАЯ 30 м MOROZCO 0130,http://www.morozko-shop.ru/files/store7.jpg,http://www.morozko-shop.ru/goods.php?id=7,Густая крона хвоя насыщенного цвета стройный вытянутый силуэт традиционной формы.Ель "Сибирская" бесспорны,15400 RUR
3523,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС 3 м  Green Trees ЕИРП-30,http://www.morozko-shop.ru/files/store3523.jpg,http://www.morozko-shop.ru/goods.php?id=3523,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,15900 RUR
1349,Искусственная елка КЛЕОПАТРА 30 м Царь Ёлка K-300,http://www.morozko-shop.ru/files/store1349.jpg,http://www.morozko-shop.ru/goods.php?id=1349,Эта новогодняя красавица - сосна - безусловный хит продаж двух последних лет. Клеопатра - поистине роскошное н,16100 RUR
69604,Искусственная ель КЛЕОПАТРА Deluxe 30 м  GREEN TREES KL30,http://www.morozko-shop.ru/files/store69604.jpg,http://www.morozko-shop.ru/goods.php?id=69604,Великолепная  интерьерная ель с густой пушистой хвоей и "царственным" силуэтом.
 
Искусственная ель Клеопатра,17900 RUR
154844,Искусственная сосна ЗВЁЗДНАЯ 3 м BEATREES 1010930,http://www.morozko-shop.ru/files/store154844.jpg,http://www.morozko-shop.ru/goods.php?id=154844,Великолепная новогодняя елочка с длинной мягкой хвоей действительно заслуживает звёздного статуса! 
Эта ель,16100 RUR
70919,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС белая 3 м  Green Trees ЕИРП-30-белая,http://www.morozko-shop.ru/files/store70919.jpg,http://www.morozko-shop.ru/goods.php?id=70919,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,17490 RUR
3536,Искусственная елка СКАНДИНАВСКАЯ 30 м MOROZCO 2230.,http://www.morozko-shop.ru/files/store3536.jpg,http://www.morozko-shop.ru/goods.php?id=3536,Северная стройная сосна с классическим вытянутым силуэтом!Приятный сочный зеленый цвет великолепная имита?,18900 RUR
76250,Искусственная елка АЛЯСКА 30 м Ели PENERI E730,http://www.morozko-shop.ru/files/store76250.jpg,http://www.morozko-shop.ru/goods.php?id=76250,Необыкновенно привлекательная ель с раскидистыми ветвями свежей упругой короткой хвоей темно-зеленого нас?,20830 RUR
76251,Искусственная елка ЭЛЕГИЯ 30 м Ели PENERI E930,http://www.morozko-shop.ru/files/store76251.jpg,http://www.morozko-shop.ru/goods.php?id=76251,Очаровательная сосенка с молодыми побегами!Эта искусственная сосна выглядит как натуральная! От других моде,21400 RUR
2677,Искусственная елка КРИСТАЛЛ  хвоя - леска   30 м  Green Trees КК300,http://www.morozko-shop.ru/files/store2677.jpg,http://www.morozko-shop.ru/goods.php?id=2677,Эксклюзивная модель ели высотой 3 м с хвоей их ЛЕСКИ. Новогодняя искусственная ель - сосна КРИСТАЛЛ  привлекае,23100 RUR
1934,Искусственная елка ПРИНЦЕССА-2  3 м Царь Ёлка П-300,http://www.morozko-shop.ru/files/store1934.jpg,http://www.morozko-shop.ru/goods.php?id=1934,Необыкновенно красивая ель классического силуэта с хвоей разной длины настоящая принцесса леса. Эта велико?,24940 RUR
70920,Искусственная сосна РУБЛЕВСКАЯ ДЕЛЮКС  белая (хвоя - леска)  3 м  Green Trees ЕИРЛ-30-белая,http://www.morozko-shop.ru/files/store70920.jpg,http://www.morozko-shop.ru/goods.php?id=70920,Высокая ствольная интерьерная сосна  с облегченным каркасом.
 
Сосна Рублевская ДЕЛЮКС - роскошное новогодне?,37730 RUR
76249,Искусственная елка ВЕГА  35 м Ели PENERI Е2635,http://www.morozko-shop.ru/files/store76249.jpg,http://www.morozko-shop.ru/goods.php?id=76249,НОВИНКА!    Красивая  и изящная ель облегченной конструкции. Прекрасно подходит для установки как внутри так ?,17290 RUR
69605,Искусственная ель КЛЕОПАТРА Deluxe 35 м  Green Trees KL35,http://www.morozko-shop.ru/files/store69605.jpg,http://www.morozko-shop.ru/goods.php?id=69605,Великолепная  интерьерная ель с густой пушистой хвоей и "царственным" силуэтом.
 
Искусственная ель КЛЕОПАТРА,19900 RUR
3526,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС 35 м  Green Trees ЕИРП-35,http://www.morozko-shop.ru/files/store3526.jpg,http://www.morozko-shop.ru/goods.php?id=3526,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,20000 RUR
70921,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС белая 35 м  Green Trees ЕИРП-35-белая,http://www.morozko-shop.ru/files/store70921.jpg,http://www.morozko-shop.ru/goods.php?id=70921,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,22000 RUR
8,Искусственная елка СИБИРСКАЯ 36 м MOROZCO 0136-м,http://www.morozko-shop.ru/files/store8.jpg,http://www.morozko-shop.ru/goods.php?id=8,Густая крона хвоя насыщенного цвета стройный вытянутый силуэт традиционной формы.Ель "Сибирская" бесспорны,27580 RUR
2548,Искусственная ель МОСКОВИЯ  4 м  Green Trees КМ-400,http://www.morozko-shop.ru/files/store2548.jpg,http://www.morozko-shop.ru/goods.php?id=2548,МОСКОВИЯ - стволовая искусственная ель сертифицирована для использования вне помещений. 
Удобна в сборке ко,23100 RUR
70935,Ель высотная МОСКОВИЯ  белая 4 м  Green Trees КМ-400-белая,http://www.morozko-shop.ru/files/store70935.jpg,http://www.morozko-shop.ru/goods.php?id=70935,МОСКОВИЯ - стволовая искусственная ель сертифицирована для использования вне помещений. 
Удобна в сборке ко,25410 RUR
3528,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС 40 м  Green Trees ЕИРП-40,http://www.morozko-shop.ru/files/store3528.jpg,http://www.morozko-shop.ru/goods.php?id=3528,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,29000 RUR
1367,Искусственная елка КЛЕОПАТРА 40 м Царь Ёлка K-400,http://www.morozko-shop.ru/files/store1367.jpg,http://www.morozko-shop.ru/goods.php?id=1367,Эта новогодняя красавица - сосна - безусловный хит продаж двух последних лет. Клеопатра - поистине роскошное н,29640 RUR
70924,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС белая  40 м  Green Trees ЕИРП-40-белая,http://www.morozko-shop.ru/files/store70924.jpg,http://www.morozko-shop.ru/goods.php?id=70924,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,31900 RUR
69606,Искусственная ель КЛЕОПАТРА Deluxe  40 м  Green Trees KL40,http://www.morozko-shop.ru/files/store69606.jpg,http://www.morozko-shop.ru/goods.php?id=69606,Великолепная  интерьерная ель с густой пушистой хвоей и "царственным" силуэтом.
 
Искусственная ель КЛЕОПАТРА,22900 RUR
3529,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС 45 м  Green Trees ЕИРП-45,http://www.morozko-shop.ru/files/store3529.jpg,http://www.morozko-shop.ru/goods.php?id=3529,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,32300 RUR
70925,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС  белая 45 м  Green Trees ЕИРП-45-белая,http://www.morozko-shop.ru/files/store70925.jpg,http://www.morozko-shop.ru/goods.php?id=70925,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,35530 RUR
69607,Искусственная ель КЛЕОПАТРА Deluxe 45 м  Green Trees KL45,http://www.morozko-shop.ru/files/store69607.jpg,http://www.morozko-shop.ru/goods.php?id=69607,Великолепная  интерьерная ель с густой пушистой хвоей и "царственным" силуэтом.
 
Искусственная ель КЛЕОПАТРА,29900 RUR
9,Искусственная елка СИБИРСКАЯ 45 м MOROZCO 0145-м,http://www.morozko-shop.ru/files/store9.jpg,http://www.morozko-shop.ru/goods.php?id=9,Густая крона хвоя насыщенного цвета стройный вытянутый силуэт традиционной формы.Ель "Сибирская" бесспорны,46060 RUR
69608,Искусственная ель КЛЕОПАТРА Deluxe 50 м  Green Trees KL50,http://www.morozko-shop.ru/files/store69608.jpg,http://www.morozko-shop.ru/goods.php?id=69608,Великолепная  интерьерная ель с густой пушистой хвоей и "царственным" силуэтом.
 
Искусственная ель КЛЕОПАТРА,40200 RUR
2549,Ель высотная МОСКОВИЯ  5 м  Green Trees КМ-500,http://www.morozko-shop.ru/files/store2549.jpg,http://www.morozko-shop.ru/goods.php?id=2549,МОСКОВИЯ - стволовая искусственная ель сертифицирована для использования вне помещений. 
Удобна в сборке ко,41500 RUR
3530,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС 5 м  Green Trees ЕИРП-50,http://www.morozko-shop.ru/files/store3530.jpg,http://www.morozko-shop.ru/goods.php?id=3530,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,41600 RUR
70936,Ель высотная МОСКОВИЯ белая  5 м  Green Trees КМ-500-белая,http://www.morozko-shop.ru/files/store70936.jpg,http://www.morozko-shop.ru/goods.php?id=70936,МОСКОВИЯ - стволовая искусственная ель сертифицирована для использования вне помещений. 
Удобна в сборке ко,45650 RUR
70927,Искусственная ель РУБЛЕВСКАЯ ДЕЛЮКС белая 5 м  Green Trees ЕИРП-50-белая,http://www.morozko-shop.ru/files/store70927.jpg,http://www.morozko-shop.ru/goods.php?id=70927,Высокая ствольная интерьерная ель  с облегченным каркасом.
 
Ель Рублевская ДЕЛЮКС - необычайно пушистая деко,45760 RUR
1400,Искусственная елка КЛЕОПАТРА 50 м Царь Ёлка K-500,http://www.morozko-shop.ru/files/store1400.jpg,http://www.morozko-shop.ru/goods.php?id=1400,Эта новогодняя красавица - сосна - безусловный хит продаж двух последних лет. Клеопатра - поистине роскошное н,48280 RUR
82597,Ель настольная в мешочке ВАНКУВЕР ЗАСНЕЖЕННЫЙ (хвоя - леска напыление искусственного снега) 60 см KAEMINGK 681121,http://www.morozko-shop.ru/files/store82597.jpg,http://www.morozko-shop.ru/goods.php?id=82597,Эта елочка составлена из невероятно пышных веточек канадской сосны густо усыпанных снежной крошкой.  Елочко,1080 RUR
73825,Елка настольная ТОРОНТО (с напылением искусственным снегом) 60см KAEMINGK 683638,http://www.morozko-shop.ru/files/store73825.jpg,http://www.morozko-shop.ru/goods.php?id=73825,Великолепная елка укутанная снегом. При взгляде на нее видится роскошный зимний лес покрытый белоснежным п?,1240 RUR
73865,Искусственная елка АЛЬПИЙСКАЯ в мешочке 60 см Triumph Tree 73561,http://www.morozko-shop.ru/files/store73865.jpg,http://www.morozko-shop.ru/goods.php?id=73865,Очаровательная пушистая елочка в холщовом мешочке.
Компактная елочка в мешочке с пушистыми веточками  и упру,1390 RUR
73877,Искусственная ель ИСЛАНДСКАЯ белоснежная 60 см Triumph Tree 73376,http://www.morozko-shop.ru/files/store73877.jpg,http://www.morozko-shop.ru/goods.php?id=73877,Эта белоснежная красавица-ель само совершенство! Ель ИСЛАНДСКАЯ считается непревзойденной по красоте совер,1490 RUR
76283,Искусственная ель КЛЮКОВКА (хвоя леска+ PVC) заснеженная с шишками и ягодами  60 см KAEMINGK 681166,http://www.morozko-shop.ru/files/store76283.jpg,http://www.morozko-shop.ru/goods.php?id=76283,Удивительно красивая елочка украшенная веселыми клюковками и уютными шишками на милой подставке - в мешочке,1480 RUR
76286,Искусственная ель СЕВЕРНАЯ (хвоя леска) заснеженная с шишками 60 см KAEMINGK 681187,http://www.morozko-shop.ru/files/store76286.jpg,http://www.morozko-shop.ru/goods.php?id=76286,Ну какие еще нужны украшения когда есть столько чудесных шишек! Хотя какая-нибудь яркая и оригинальная дета?,1080 RUR
75178,Искусственная ель ИСЛАНДСКАЯ в мешочке белоснежная 60 см Triumph Tree 73816,http://www.morozko-shop.ru/files/store75178.jpg,http://www.morozko-shop.ru/goods.php?id=75178,Эта белоснежная красавица-ель само совершенство! Ель ИСЛАНДСКАЯ считается непревзойденной по красоте совер,1790 RUR
73862,Искусственная елка ИМПЕРАТРИЦА с шишками зеленая в мешочке  60 см Triumph Tree 73700,http://www.morozko-shop.ru/files/store73862.jpg,http://www.morozko-shop.ru/goods.php?id=73862,Стройная лесная красавица с натуральными шишками.Очаровательная компактная елочка с шишками имеет класичес,1990 RUR
154711,Искусственная настольная елка в мешочке ЖЕНЕВА заснеженная  (хвоя-леска) 60 см Triumph Tree 73062,http://www.morozko-shop.ru/files/store154711.jpg,http://www.morozko-shop.ru/goods.php?id=154711,Уютна и нежна искусственная елочка ЖЕНЕВА. Пушистые заснеженные веточки холщевый мешочек-подставка длинны?,1990 RUR
73860,Искусственная сосна ТРИУМФ де ЛЮКС с серебряным инеем в мешочке  60 см  Triumph Tree 73698,http://www.morozko-shop.ru/files/store73860.jpg,http://www.morozko-shop.ru/goods.php?id=73860,Эта нарядная сосна необыкновенно хороша в украшенном серебристым инеем одеянии.Искусственная сосна ТРИУМФ ?,1990 RUR
154837,Искусственная сосна ЛАПЛАНДИЯ (хвоя-леска) 06 м MOROZCO 3006-morozco,http://www.morozko-shop.ru/files/store154837.jpg,http://www.morozko-shop.ru/goods.php?id=154837,Посеребренная инеем ЛАПЛАНДИЯ  празднична и нарядна!Необыкновенно нежна и изящна искусственная сосенка ЛАП?,1970 RUR
73863,Искусственная елка ИМПЕРАТРИЦА с шишками заснеженная в мешочке 60 см Triumph Tree 73701,http://www.morozko-shop.ru/files/store73863.jpg,http://www.morozko-shop.ru/goods.php?id=73863,Зимняя красавица-елочка в инее и с шишками!Изумительная по красоте елочка словно только что вышла из зимнего,1990 RUR
148496,Елка искусственная  ПРИНСТОН (Princeton) оконная с 10 теплыми белыми LED огнями ( LED WINDOW DECO) (хвоя литье+PVC)  61 см батарейки Black Box 74292/387881,http://www.morozko-shop.ru/files/store148496.jpg,http://www.morozko-shop.ru/goods.php?id=148496,Маленькая декоративная и необыкновенно оригинальная оконная елочка вызывает восторг  у всех . Почему именн?,1290 RUR
82015,Ель настольная в мешочке БЛАГОРОДНАЯ  61 см 15 LED ламп батарейки National Tree Co 31NB2B15L/NB-20BP-B,http://www.morozko-shop.ru/files/store82015.jpg,http://www.morozko-shop.ru/goods.php?id=82015,Миниатюрная елочка с яркими лампочками - настольная королева новогоднего торжества!
 
Великолепная  декорати,1770 RUR
75222,Искусственная ель ЛЕСНАЯ СВЕЧА на деревянной крестовине 61 см  National Tree Co 31FTD24/FTD-24,http://www.morozko-shop.ru/files/store75222.jpg,http://www.morozko-shop.ru/goods.php?id=75222,Элегантная елочка классического силуэта с поникшими ветвями.
Эта елочка с достаточно короткой плотной хвоей,1800 RUR
82010,Искусственная ель ЛЕСНАЯ СВЕЧА заснеженная на деревянной крестовине 61 см  National Tree Co 31FTDF24/FTDF-24,http://www.morozko-shop.ru/files/store82010.jpg,http://www.morozko-shop.ru/goods.php?id=82010,Дизайнерская елочка вытянутого силуэта с опущенными вниз сильно заснеженными ветвями.
Эта дизайнерская ело?,2040 RUR
82062,Ель настольная  ПЕРВЫЕ ЗАМОРОЗКИ в мешочке заснеженная с шишками 61 см National Tree Co 31SCB2/SR-701-20-1,http://www.morozko-shop.ru/files/store82062.jpg,http://www.morozko-shop.ru/goods.php?id=82062,Пушистая крона припорошенные серебристым инеем иголки еловые шишки - эта ель свежа и чудесна!
 
Настольная и?,2080 RUR
151864,Ель настольная  БРИСТОЛЬ в мешочке заснеженная с шишками 15 теплых белых LED ламп 61 см National Tree Co 31BRI2B15L/GB1-302L-20-B,http://www.morozko-shop.ru/files/store151864.jpg,http://www.morozko-shop.ru/goods.php?id=151864,Пушистая крона припорошенные серебристым инеем иголки еловые шишки мерцающие теплым светом огоньки - эта е,2020 RUR
82063,Ель настольная  ПЕРВЫЕ ЗАМОРОЗКИ в мешочке заснеженная с шишками 50 теплых белых LED ламп 61 см батарейки National Tree Co 31SCB2BL/SR-328-20-B,http://www.morozko-shop.ru/files/store82063.jpg,http://www.morozko-shop.ru/goods.php?id=82063,Пушистая крона припорошенные серебристым инеем иголки еловые шишки мерцающие теплым светом огоньки - эта е,2990 RUR
82007,Ель настенная СКАЗКА в корзине заснеженная с ягодами и шишками 71 см  National Tree Co 31FRB28/FRB-28HT,http://www.morozko-shop.ru/files/store82007.jpg,http://www.morozko-shop.ru/goods.php?id=82007,Настенная елочка в плетеной корзинке - оригинальный штрих  новогоднего интерьера!
 
Эту изумительно-красивую ,2120 RUR
74121,Искусственная елка настенная ГОЛУБАЯ СЕРЕБРИСТАЯ (PVC+леска) в корзине 76см  NV Traiding Co. 025074S,http://www.morozko-shop.ru/files/store74121.jpg,http://www.morozko-shop.ru/goods.php?id=74121,Настенная елочка - оригинальный штрих  новогоднего интерьера!
 
Эту изумительно-красивую настенную елочку с з,1900 RUR
74122,Искусственная елка НАСТЕННАЯ зеленая (PVC+литая хвоя) в корзине 76см  NV Traiding Co. 025074,http://www.morozko-shop.ru/files/store74122.jpg,http://www.morozko-shop.ru/goods.php?id=74122,Настенная елочка - оригинальный штрих  новогоднего интерьера!
 
Эта елочка имеет веточки с хвоей различающей?,1900 RUR
75223,Искусственная ель ЛЕСНАЯ СВЕЧА на деревянной крестовине 76 см  National Tree Co 31FTD30/FTD-30,http://www.morozko-shop.ru/files/store75223.jpg,http://www.morozko-shop.ru/goods.php?id=75223,Элегантная елочка классического силуэта с поникшими ветвями.Эта елочка с достаточно короткой плотной хвоей ,2290 RUR
82012,Искусственная ель ЛЕСНАЯ СВЕЧА заснеженная на деревянной крестовине 76 см  National Tree Co 31FTDF30/FTDF-30,http://www.morozko-shop.ru/files/store82012.jpg,http://www.morozko-shop.ru/goods.php?id=82012,Дизайнерская елочка вытянутого силуэта с опущенными вниз сильно заснеженными ветвями.
Эта дизайнерская ело?,2740 RUR
82602,Искусственная елка ВАНКУВЕР (хвоя-леска+PVC) 90 см KAEMINGK 681158,http://www.morozko-shop.ru/files/store82602.jpg,http://www.morozko-shop.ru/goods.php?id=82602,Эта елочка составлена из пышных веток великолепной канадской сосны. Удивительный эффект "живого" переливающ,1970 RUR
76277,Искусственная елка ИЗЯЩНАЯ (хвоя леска) с шишками  90 см KAEMINGK 681148,http://www.morozko-shop.ru/files/store76277.jpg,http://www.morozko-shop.ru/goods.php?id=76277,Пушистая симпатичная елочка с кружевной кроной хвоей выполненной из лески украшена натуральными шишками. ,1990 RUR
151900,Искусственная елка настенная ТИФФАНИ 91 см National Tree Co 31TF30HT/TF-30HT,http://www.morozko-shop.ru/files/store151900.jpg,http://www.morozko-shop.ru/goods.php?id=151900,Настенные елочки - яркий штрих новогоднего интерьера! Название этой элегантной елочки отражает ее суть: ель м,2130 RUR
82598,Ель настольная в мешочке ВАНКУВЕР ЗАСНЕЖЕННЫЙ (хвоя - леска напыление искусственного снега) 90 см KAEMINGK 681123,http://www.morozko-shop.ru/files/store82598.jpg,http://www.morozko-shop.ru/goods.php?id=82598,Эта елочка составлена из невероятно пышных веточек канадской сосны густо усыпанных снежной крошкой.  Елочко,2460 RUR
154712,Искусственная настольная елка в мешочке ЖЕНЕВА заснеженная  (хвоя-леска) 90 см Triumph Tree 73065,http://www.morozko-shop.ru/files/store154712.jpg,http://www.morozko-shop.ru/goods.php?id=154712,Уютна и нежна искусственная елочка ЖЕНЕВА. Пушистые заснеженные веточки холщевый мешочек-подставка длинны?,3690 RUR
82016,Ель настольная в мешочке БЛАГОРОДНАЯ  91 см 25 LED ламп батарейки National Tree Co 31NB3B25L/NB-30BP-B,http://www.morozko-shop.ru/files/store82016.jpg,http://www.morozko-shop.ru/goods.php?id=82016,Миниатюрная елочка с яркими лампочками - настольная королева новогоднего торжества!
 
Великолепная  декорати,2510 RUR
75224,Искусственная ель ЛЕСНАЯ СВЕЧА на деревянной крестовине 91 см  National Tree Co 31FTD36/FTD-36,http://www.morozko-shop.ru/files/store75224.jpg,http://www.morozko-shop.ru/goods.php?id=75224,Элегантная елочка классического силуэта с поникшими ветвями.Эта елочка с достаточно короткой плотной хвоей ,2870 RUR
76287,Искусственная ель СЕВЕРНАЯ (хвоя леска) заснеженная с шишками 90 см KAEMINGK 681188,http://www.morozko-shop.ru/files/store76287.jpg,http://www.morozko-shop.ru/goods.php?id=76287,Ну какие еще нужны украшения когда есть столько чудесных шишек! Хотя какая-нибудь яркая и оригинальная дета?,2450 RUR
73878,Искусственная ель ИСЛАНДСКАЯ белоснежная 90 см Triumph Tree 73377,http://www.morozko-shop.ru/files/store73878.jpg,http://www.morozko-shop.ru/goods.php?id=73878,Эта белоснежная красавица-ель само совершенство! Ель ИСЛАНДСКАЯ считается непревзойденной по красоте совер,2990 RUR
82064,Ель настольная  ПЕРВЫЕ ЗАМОРОЗКИ в мешочке заснеженная с шишками 91 см National Tree Co 31SCB3/SR-701-30-1,http://www.morozko-shop.ru/files/store82064.jpg,http://www.morozko-shop.ru/goods.php?id=82064,Пушистая крона припорошенные серебристым инеем иголки еловые шишки - эта ель свежа и чудесна!
 
Настольная и?,2860 RUR
82013,Искусственная ель ЛЕСНАЯ СВЕЧА заснеженная на деревянной крестовине 91 см  National Tree Co 31FTDF36/FTDF-36,http://www.morozko-shop.ru/files/store82013.jpg,http://www.morozko-shop.ru/goods.php?id=82013,Дизайнерская елочка вытянутого силуэта с опущенными вниз сильно заснеженными ветвями.
Эта дизайнерская ело?,3400 RUR
75179,Искусственная ель ИСЛАНДСКАЯ в мешочке белоснежная 90 см Triumph Tree 73817,http://www.morozko-shop.ru/files/store75179.jpg,http://www.morozko-shop.ru/goods.php?id=75179,Эта белоснежная красавица-ель само совершенство! Ель ИСЛАНДСКАЯ считается непревзойденной по красоте совер,3490 RUR
73861,Искусственная сосна ТРИУМФ де ЛЮКС с серебряным инеем в мешочке 90 см  Triumph Tree 73699,http://www.morozko-shop.ru/files/store73861.jpg,http://www.morozko-shop.ru/goods.php?id=73861,Эта нарядная сосна необыкновенно хороша в украшенном серебристым инеем одеянии.Искусственная сосна ТРИУМФ ?,3390 RUR
76328,Искусственная елка ИМПЕРАТРИЦА с шишками заснеженная в мешочке 90 см Triumph Tree 73810,http://www.morozko-shop.ru/files/store76328.jpg,http://www.morozko-shop.ru/goods.php?id=76328,Зимняя красавица-елочка в инее и с шишками!Изумительная по красоте елочка словно только что вышла из зимнего,3590 RUR
155270,Искусственная сосна  КАРОЛИНА с шишками (хвоя леска+PVC) 91 см  National Tree Co 31CAPC30,http://www.morozko-shop.ru/files/store155270.jpg,http://www.morozko-shop.ru/goods.php?id=155270,Эта очаровательная сосенка сочетает  воздушность и изящество с красотой и роскошью! Сосна КАРОЛИНА  обладает,4330 RUR
82065,Ель настольная  ПЕРВЫЕ ЗАМОРОЗКИ в мешочке заснеженная с шишками 50 теплых белых LED ламп 91 см батарейки National Tree Co 31SCB3BL/SR-328-30-B,http://www.morozko-shop.ru/files/store82065.jpg,http://www.morozko-shop.ru/goods.php?id=82065,Пушистая крона припорошенные серебристым инеем иголки еловые шишки мерцающие теплым светом огоньки - эта е,3860 RUR
155269,Искусственная сосна  КАРОЛИНА с шишками (хвоя леска+PVC) 50 LED ламп батарейки 91 см  National Tree Co 31CAPC30BL/CAP-313L-30-B,http://www.morozko-shop.ru/files/store155269.jpg,http://www.morozko-shop.ru/goods.php?id=155269,Эта очаровательная сосенка с теплыми белыми лампочками сочетает  воздушность и изящество с красотой и роско?,5080 RUR
70053,Искусственная елка КРЫМСКАЯ  (хвоя-леска+PVC)  10 м MOROZCO 0410-м,http://www.morozko-shop.ru/files/store70053.jpg,http://www.morozko-shop.ru/goods.php?id=70053,Эту ель не отличить от настоящей! Глядя на лесную красавицу можно воскликнуть только "АХ"! Нет слов чтобы опи?,1750 RUR
154963,Искусственная ель ЛЕСНАЯ СВЕЧА заснеженная на деревянной крестовине 106 см  National Tree Co 31FTDF42/FTDF-42,http://www.morozko-shop.ru/files/store154963.jpg,http://www.morozko-shop.ru/goods.php?id=154963,Дизайнерская елочка вытянутого силуэта с опущенными вниз сильно заснеженными ветвями.
Эта дизайнерская ело?,4930 RUR
20,Искусственная елка КРЫМСКАЯ  (хвоя-леска+PVC)  12 м MOROZCO 0412,http://www.morozko-shop.ru/files/store20.jpg,http://www.morozko-shop.ru/goods.php?id=20,Эту ель не отличить от настоящей! Глядя на лесную красавицу можно воскликнуть только "АХ"! Нет слов чтобы опи?,1960 RUR
3537,Искусственная елка КРЫМСКАЯ с инеем  (хвоя-леска+PVC) 12 м MOROZCO 1112,http://www.morozko-shop.ru/files/store3537.jpg,http://www.morozko-shop.ru/goods.php?id=3537,НОВИНКА!  Крымская ель с заснеженными веточками  будет истинным украшением Вашего дома!
Произведена по уника?,2060 RUR
1201,Искусственная елка  ЭЛЕГИЯ 12 м Ели PENERI E912,http://www.morozko-shop.ru/files/store1201.jpg,http://www.morozko-shop.ru/goods.php?id=1201,Очаровательная сосенка с молодыми побегами!Эта искусственная сосна выглядит как натуральная! От других моде,2260 RUR
320,Искусственная елка  ЛЕСНАЯ  (хвоя-леска) 12 м MOROZCO 2112-2,http://www.morozko-shop.ru/files/store320.jpg,http://www.morozko-shop.ru/goods.php?id=320,Пышная ель с густыми раскидистыми ветвями и упругой двухцветной хвоей.Хвоя этой сосны изготовлена из лески д,3080 RUR
84,Искусственная елка  СКАЗКА с шишками  (хвоя-леска)12 м  MOROZCO 2612,http://www.morozko-shop.ru/files/store84.jpg,http://www.morozko-shop.ru/goods.php?id=84,НОВИНКА сезона! Очаровательная елочка с густой короткой хвоей и натуральными шишками.Короткая упругая хвоя ",3640 RUR
3492,Искусственная сосна САНКТ-ПЕТЕРБУРГ 120 м Triumph Tree 73286,http://www.morozko-shop.ru/files/store3492.jpg,http://www.morozko-shop.ru/goods.php?id=3492,Классический силуэт упругая блестящая хвоя темно-зеленого насыщенного цвета.Это внешне необыкновенно прив?,3390 RUR
3541,Искусственная елка  СКАЗКА с инеем + набор шишек (хвоя-леска) 12 м MOROZCO 3212.,http://www.morozko-shop.ru/files/store3541.jpg,http://www.morozko-shop.ru/goods.php?id=3541,НОВИНКА сезона! Очаровательная елочка с густой короткой хвоей припорошенной инеем и натуральными шишками. П,3820 RUR
73832,Искусственная елка ВАНКУВЕР (хвоя-леска+PVC) 120см KAEMINGK 683666,http://www.morozko-shop.ru/files/store73832.jpg,http://www.morozko-shop.ru/goods.php?id=73832,Эта ель составлена из невероятно пышных веток великолепной канадской сосны. Удивительный эффект "живого" пе?,4090 RUR
